,Nation,iso_code3,Year,consumpinit_inen_energy_tj_per_tonne_production_recycled_wood
4199,South Africa,ZAF,2034,4.960029294856402
4200,South Africa,ZAF,2035,5.08111323957818
4201,South Africa,ZAF,2036,5.20515307846872
4202,South Africa,ZAF,2037,5.332220970643333
4203,South Africa,ZAF,2038,5.462390836761534
4204,South Africa,ZAF,2039,5.595738402029584
4205,South Africa,ZAF,2040,5.732341240253076
4206,South Africa,ZAF,2041,5.8722788189647765
4207,South Africa,ZAF,2042,6.01563254565418
4208,South Africa,ZAF,2043,6.162485815125819
4209,South Africa,ZAF,2044,6.312924058013057
4210,South Africa,ZAF,2045,6.467034790477119
4211,South Africa,ZAF,2046,6.62490766511844
4212,South Africa,ZAF,2047,6.786634523131559
4213,South Africa,ZAF,2048,6.952309447732928
4214,South Africa,ZAF,2049,7.122028818892885
4215,South Africa,ZAF,2050,7.295891369404061
4216,United Arab Emirates,ARE,2017,0.0032802674903583138
4217,United Arab Emirates,ARE,2018,0.002629987515456931
4218,United Arab Emirates,ARE,2019,0.0025222398775605528
4219,United Arab Emirates,ARE,2020,0.0029396744838288223
4220,United Arab Emirates,ARE,2021,0.0029396749307461587
4221,United Arab Emirates,ARE,2022,0.0028895092930566143
4222,United Arab Emirates,ARE,2023,0.0028401997334247145
4223,United Arab Emirates,ARE,2024,0.0027917316428536423
4224,United Arab Emirates,ARE,2025,0.00274409066164955
4225,United Arab Emirates,ARE,2026,0.0026972626751671554
4226,United Arab Emirates,ARE,2027,0.002651233809628061
4227,United Arab Emirates,ARE,2028,0.00260599042801024
4228,United Arab Emirates,ARE,2029,0.0025615191260078946
4229,United Arab Emirates,ARE,2030,0.0025178067280600177
4230,United Arab Emirates,ARE,2031,0.0024748402834470183
4231,United Arab Emirates,ARE,2032,0.002432607062453639
4232,United Arab Emirates,ARE,2033,0.002391094552597629
4233,United Arab Emirates,ARE,2034,0.0023502904549225745
4234,United Arab Emirates,ARE,2035,0.0023101826803541468
4235,United Arab Emirates,ARE,2036,0.0022707593461183864
4236,United Arab Emirates,ARE,2037,0.002232008772221223
4237,United Arab Emirates,ARE,2038,0.0021939194779880176
4238,United Arab Emirates,ARE,2039,0.002156480178662209
4239,United Arab Emirates,ARE,2040,0.002119679782061906
4240,United Arab Emirates,ARE,2041,0.0020835073852936065
4241,United Arab Emirates,ARE,2042,0.0020479522715220358
4242,United Arab Emirates,ARE,2043,0.0020130039067949856
4243,United Arab Emirates,ARE,2044,0.0019786519369224963
4244,United Arab Emirates,ARE,2045,0.0019448861844091133
4245,United Arab Emirates,ARE,2046,0.0019116966454386674
4246,United Arab Emirates,ARE,2047,0.001879073486910361
4247,United Arab Emirates,ARE,2048,0.0018470070435256045
4248,United Arab Emirates,ARE,2049,0.0018154878149243563
4249,United Arab Emirates,ARE,2050,0.0017845064628705235
4250,Bangladesh,BGD,2017,1.546896921600549
4251,Bangladesh,BGD,2018,1.8291214160952103
4252,Bangladesh,BGD,2019,1.8334610007204708
4253,Bangladesh,BGD,2020,1.7904147538993236
4254,Bangladesh,BGD,2021,1.7904153215722334
4255,Bangladesh,BGD,2022,1.6758524870169422
4256,Bangladesh,BGD,2023,1.5686201544425131
4257,Bangladesh,BGD,2024,1.4682492689455708
4258,Bangladesh,BGD,2025,1.374300788915571
4259,Bangladesh,BGD,2026,1.2863637655820748
4260,Bangladesh,BGD,2027,1.2040535454456165
4261,Bangladesh,BGD,2028,1.1270100877290732
4262,Bangladesh,BGD,2029,1.0548963894899008
4263,Bangladesh,BGD,2030,0.9873970115042493
4264,Bangladesh,BGD,2031,0.92421669847497
4265,Bangladesh,BGD,2032,0.8650790875280059
4266,Bangladesh,BGD,2033,0.8097254993478713
4267,Bangladesh,BGD,2034,0.7579138066644486
4268,Bangladesh,BGD,2035,0.7094173751416084
4269,Bangladesh,BGD,2036,0.6640240720349145
4270,Bangladesh,BGD,2037,0.6215353382820874
4271,Bangladesh,BGD,2038,0.581765319967371
4272,Bangladesh,BGD,2039,0.5445400553606633
4273,Bangladesh,BGD,2040,0.509696713975364
4274,Bangladesh,BGD,2041,0.47708288431641144
4275,Bangladesh,BGD,2042,0.4465559072030194
4276,Bangladesh,BGD,2043,0.4179822517499021
4277,Bangladesh,BGD,2044,0.3912369312774308
4278,Bangladesh,BGD,2045,0.36620295659579266
4279,Bangladesh,BGD,2046,0.34277082427171185
4280,Bangladesh,BGD,2047,0.320838037639313
4281,Bangladesh,BGD,2048,0.3003086584599392
4282,Bangladesh,BGD,2049,0.28109288726979115
4283,Bangladesh,BGD,2050,0.26310667057975545
4284,"Hong Kong SAR, China",HKG,2017,16.41297465528032
4285,"Hong Kong SAR, China",HKG,2018,17.481195343521165
4286,"Hong Kong SAR, China",HKG,2019,18.43448798354459
4287,"Hong Kong SAR, China",HKG,2020,23.793472280494942
4288,"Hong Kong SAR, China",HKG,2021,23.793471707623393
4289,"Hong Kong SAR, China",HKG,2022,24.359804520589034
4290,"Hong Kong SAR, China",HKG,2023,24.93961720143539
4291,"Hong Kong SAR, China",HKG,2024,25.53323059831723
4292,"Hong Kong SAR, China",HKG,2025,26.140973196225392
4293,"Hong Kong SAR, China",HKG,2026,26.763181298758607
4294,"Hong Kong SAR, China",HKG,2027,27.400199214222315
4295,"Hong Kong SAR, China",HKG,2028,28.052379446157037
4296,"Hong Kong SAR, China",HKG,2029,28.720082888401215
4297,"Hong Kong SAR, China",HKG,2030,29.403679024797942
4298,"Hong Kong SAR, China",HKG,2031,30.103546133653566
4299,"Hong Kong SAR, China",HKG,2032,30.82007149706448
4300,"Hong Kong SAR, China",HKG,2033,31.55365161522532
4301,"Hong Kong SAR, China",HKG,2034,32.30469242583817
4302,"Hong Kong SAR, China",HKG,2035,33.07360952874472
4303,"Hong Kong SAR, China",HKG,2036,33.8608284159044
4304,"Hong Kong SAR, China",HKG,2037,34.6667847068472
4305,"Hong Kong SAR, China",HKG,2038,35.49192438972966
4306,"Hong Kong SAR, China",HKG,2039,36.33670406813027
4307,"Hong Kong SAR, China",HKG,2040,37.20159121371692
4308,"Hong Kong SAR, China",HKG,2041,38.087064424930226
4309,"Hong Kong SAR, China",HKG,2042,38.993613691822695
4310,"Hong Kong SAR, China",HKG,2043,39.92174066720275
4311,"Hong Kong SAR, China",HKG,2044,40.87195894423121
4312,"Hong Kong SAR, China",HKG,2045,41.84479434062624
4313,"Hong Kong SAR, China",HKG,2046,42.84078518963316
4314,"Hong Kong SAR, China",HKG,2047,43.860482637918054
4315,"Hong Kong SAR, China",HKG,2048,44.90445095055407
4316,"Hong Kong SAR, China",HKG,2049,45.973267823266234
4317,"Hong Kong SAR, China",HKG,2050,47.06752470210692
4318,Georgia,GEO,2017,0.019807109493414472
4319,Georgia,GEO,2018,0.02116063241898485
4320,Georgia,GEO,2019,0.01953895338680786
4321,Georgia,GEO,2020,0.020798633473410932
4322,Georgia,GEO,2021,0.02079863375382895
4323,Georgia,GEO,2022,0.020183890968220757
4324,Georgia,GEO,2023,0.019587318063236936
4325,Georgia,GEO,2024,0.019008377993840732
4326,Georgia,GEO,2025,0.01844654958837262
4327,Georgia,GEO,2026,0.01790132707938318
4328,Georgia,GEO,2027,0.017372219648332004
4329,Georgia,GEO,2028,0.01685875098374492
4330,Georgia,GEO,2029,0.01636045885243058
4331,Georgia,GEO,2030,0.01587689468336971
4332,Georgia,GEO,2031,0.01540762316390439
4333,Georgia,GEO,2032,0.014952221847861843
4334,Georgia,GEO,2033,0.01451028077526162
4335,Georgia,GEO,2034,0.014081402103262437
4336,Georgia,GEO,2035,0.013665199748017082
4337,Georgia,GEO,2036,0.013261299037113785
4338,Georgia,GEO,2037,0.012869336372289309
4339,Georgia,GEO,2038,0.012488958902111841
4340,Georgia,GEO,2039,0.012119824204337867
4341,Georgia,GEO,2040,0.011761599977658372
4342,Georgia,GEO,2041,0.011413963742554958
4343,Georgia,GEO,2042,0.011076602550998961
4344,Georgia,GEO,2043,0.010749212704729751
4345,Georgia,GEO,2044,0.010431499481860751
4346,Georgia,GEO,2045,0.010123176871565758
4347,Georgia,GEO,2046,0.009823967316607136
4348,Georgia,GEO,2047,0.009533601463473972
4349,Georgia,GEO,2048,0.009251817919905625
4350,Georgia,GEO,2049,0.008978363019581896
4351,Georgia,GEO,2050,0.00871299059376843
4352,Burundi,BDI,2017,108.91136162297703
4353,Burundi,BDI,2018,143.03419255626625
4354,Burundi,BDI,2019,130.77732575978501
4355,Burundi,BDI,2020,104.84648947978016
4356,Burundi,BDI,2021,104.84648270075668
4357,Burundi,BDI,2022,90.01535480869545
4358,Burundi,BDI,2023,77.28217382801004
4359,Burundi,BDI,2024,66.35017330405311
4360,Burundi,BDI,2025,56.96456607542133
4361,Burundi,BDI,2026,48.906606065531
4362,Burundi,BDI,2027,41.988490067355414
4363,Burundi,BDI,2028,36.04898069954142
4364,Burundi,BDI,2029,30.94964852013693
4365,Burundi,BDI,2030,26.57164571458186
4366,Burundi,BDI,2031,22.812936163778183
4367,Burundi,BDI,2032,19.585917334695644
4368,Burundi,BDI,2033,16.815378567999268
4369,Burundi,BDI,2034,14.436748177438433
4370,Burundi,BDI,2035,12.39458850694024
4371,Burundi,BDI,2036,10.641303870386816
4372,Burundi,BDI,2037,9.136031260618553
4373,Burundi,BDI,2038,7.843687973921662
4374,Burundi,BDI,2039,6.734153953417847
4375,Burundi,BDI,2040,5.781569794605143
4376,Burundi,BDI,2041,4.963734051985163
4377,Burundi,BDI,2042,4.261585800075898
4378,Burundi,BDI,2043,3.658760389095642
4379,Burundi,BDI,2044,3.1412080415175225
