iso_alpha_3,year,prodinit_ippu_cement_tonne,prodinit_ippu_chemicals_tonne,prodinit_ippu_electronics_tonne,prodinit_ippu_glass_tonne,prodinit_ippu_lime_and_carbonite_tonne,prodinit_ippu_metals_tonne,prodinit_ippu_mining_tonne,prodinit_ippu_paper_tonne,prodinit_ippu_plastic_tonne,prodinit_ippu_rubber_and_leather_tonne,prodinit_ippu_textiles_tonne
JPN,2026,93976839.58,30759848.3939157,34285495.078175,1527718.47293668,34318552.554337,104963596.02299,633625324.851615,11479260.6519134,19927260.8411014,974346.870482905,3728594.51069232
JPN,2027,93427602.24,30439397.8793364,33743282.8991453,1429606.71104496,33133394.3220019,103119086.903976,591668897.416252,11245412.2710543,19682079.3707649,957683.500079386,3692860.2507655
JPN,2028,92881574.86,30122285.7600241,33209645.601313,1337795.79449354,31989164.3902836,101306991.05984,552490676.176407,11016327.704424,19439914.5695972,941305.108179536,3657468.46233265
JPN,2029,92338738.67,29808477.2571833,32684447.5761646,1251881.07605934,30884449.3396521,99526738.897091,515906698.14627,10791909.9065526,19200729.3210376,925206.821054597,3622415.86320117
JPN,2030,91799075.04,29497937.9543374,32167555.3597843,1171483.89540931,29817884.561663,97777770.8316175,481745181.71815,10572063.8089205,18964486.9652014,909383.848326769,3587699.20263444
JPN,2031,91262565.4,29190633.7935547,31658837.5989377,1096249.9101938,28788152.5733131,96059537.1127924,449845720.054703,10356696.2796847,18731151.2932603,893831.481543741,3553315.2610504
JPN,2032,90729191.34,28886531.0717125,31158165.0176923,1025847.53431888,27793981.3896083,94371497.6506721,420058527.891885,10145716.0842266,18500686.5418929,878545.092777585,3519260.84972297
JPN,2033,90198934.53,28585596.4368014,30665410.3845657,959966.476514537,26834142.9523343,92713121.8462303,392243738.215938,9939033.84650275,18273057.3878037,863520.133247627,3485532.81048629
JPN,2034,89671776.74,28287796.8842672,30180448.4801935,898316.372757673,25907451.6130868,91083888.424576,366270745.511952,9736562.01118278,18048228.9423083,848752.131966862,3452128.01544188
JPN,2035,89147699.87,27993099.7533908,29703156.0655083,840625.506522343,25012762.6686899,89483285.2711013,342017592.500167,9538214.80655941,17826166.7459869,834236.694411517,3419043.36666854
JPN,2036,88626685.91,27701472.7237069,29233411.8504221,786639.611216984,24148970.9471916,87910809.2705099,319370397.480443,9343908.20821336,17606836.763402,819969.501213373,3386275.79593505
JPN,2037,88108716.95,27412883.8114587,28771096.463004,736120.749530409,23315009.4426914,86365966.1486728,298222819.595943,9153559.90341873,17390205.377882,805946.306874446,3353822.26441564
JPN,2038,87593775.22,27127301.3660907,28316092.4191449,688846.264747457,22509847.9973121,84848270.3172643,278475559.505168,8967089.25627342,17176239.3863691,792162.938503652,3321679.76240816
JPN,2039,87081843.0,26844694.0667767,27868284.092703,644607.799412292,21732492.0286889,83357244.7211279,260035893.117723,8784417.27353996,16964905.9943299,778615.294575074,3289845.30905498
JPN,2040,86572902.71,26565030.9189854,27427557.68612,603210.377014229,20981981.301403,81892420.6883234,242817236.204446,8605466.57118211,16756172.8107289,765299.343707475,3258315.95206652
JPN,2041,86066936.87,26288281.251081,26993801.2015033,564471.542648714,20257388.740843,80453337.7828111,226738737.837525,8430161.34158326,16550007.8430644,752211.12346467,3227088.7674475
JPN,2042,85563928.09,26014414.7109592,26566904.4121646,528220.558865986,19557819.2880286,79039543.6597224,211724900.751557,8258427.32143256,16346379.4924648,739346.739176428,3196160.85922573
JPN,2043,85063859.09,25743401.2627181,26146758.8346091,494297.653163244,18882408.7939809,77650593.9231759,197705226.84297,8090191.76026527,16145256.548845,726702.362779524,3165529.35918355
JPN,2044,84566712.69,25475211.1833648,25733257.7009679,462553.313803673,18230322.9522756,76286051.9865903,184613886.143209,7925383.38964404,15946608.1861237,714274.23167863,3135191.42659188
JPN,2045,84072471.8,25209815.0595548,25326295.9318652,432847.630858769,17600756.2684591,74945488.9354534,172389407.711351,7763932.39296792,15750403.9574979,702058.647626668,3105144.24794671
JPN,2046,83581119.46,24947183.7843668,24925770.1097163,405049.679569631,16992931.0650547,73628483.3925014,160974390.994713,7605770.37589646,15556613.7907768,690051.975624327,3075385.03670821
JPN,2047,83092638.76,24687288.5541098,24531578.4524465,379036.943309487,16406096.5209297,72334621.3852686,150315236.302146,7450830.33737633,15365207.9837723,678250.642838386,3045911.03304231
JPN,2048,82607012.94,24430100.8651647,24143620.7876261,354694.773604189,15839527.7438382,71063496.2159635,140361893.12443,7299046.6412581,15176157.199747,666651.137538555,3016719.50356476
JPN,2049,82124225.31,24175592.5108578,23761798.5270149,331915.88483079,15292524.8749909,69814708.3336324,131067625.119999,7150354.98849131,14989432.4629173,655250.008052475,2987807.74108762
JPN,2050,81644259.28,23923735.5783672,23386014.6415082,310599.881367143,14764412.2245495,68587865.2085691,122388790.66249,7004692.38988586,14805005.1540125,644043.861738611,2959173.06436822
KAZ,2010,9665270.603,644421.443840881,233603.535349703,75986.9052031884,830785.860461842,4459219.64709775,46781453.8549451,402951.673575344,259361.897006695,12630.3015726072,237074.177619382
KAZ,2011,14957479.74,798697.728622985,391912.469834109,86583.562760776,1804480.27768402,5527189.23277018,49124325.1012727,612579.644626558,357348.578089094,16538.616282447,247581.171175378
KAZ,2012,21192353.84,873577.901448117,465609.674968061,96108.7640601171,1910514.02868632,7158356.68834754,72515702.3923119,775934.113378664,448674.551400547,21838.2291501415,276649.41257102
KAZ,2013,26847366.98,1250340.05510237,445922.819015351,112712.528604331,1888847.59827094,8153438.31779107,70438970.7820069,843959.523496845,485977.507603665,31147.1516536604,306865.254876256
KAZ,2014,20769364.27,1265999.32393447,496524.058038553,97269.7342261976,2073200.07485425,6756247.84076671,89059599.0053667,800142.408562873,503031.795226356,30843.0295539379,338016.636482042
KAZ,2015,15654321.14,1668155.56575846,359297.717034149,70078.2751975105,1874871.80888502,8244984.26610348,78166340.0090362,685340.935634418,408544.061248872,24989.5309177364,216289.320484609
KAZ,2016,11835870.9,1258047.44055207,297310.790574067,56136.1731800119,1359468.37229778,6995572.95323419,78766850.4333034,614381.267756823,351154.59359089,26204.873399071,197245.392775669
KAZ,2017,17769800.48,1439451.20519431,407527.398900179,74322.5753182334,1278632.95653128,8894230.05183169,94713779.3243792,1052106.69760546,479787.735996877,37343.3793517448,307768.447054095
KAZ,2018,18210113.0,1079361.62669232,453623.757316743,57779.5366916232,1631015.96368558,8185477.6715234,105175233.014487,738890.047544022,476239.039047202,30855.5468341896,245341.318461661
KAZ,2019,15928012.13,1181998.02521656,485245.479771258,57440.0612702273,1184359.84413243,8640285.083545,97633603.1683792,710771.359557794,473179.375313836,31500.5357441083,245181.643919287
KAZ,2020,17144423.49,1434511.65081058,410509.06504827,54671.1880265336,846008.89068671,8575950.83973869,102327404.046751,686260.837102284,448732.227177332,30595.3303729789,258150.272835568
KAZ,2021,17144420.0,1434512.0,410509.1,54671.19,846008.9,8575951.0,102327400.0,686260.8,448732.2,30595.33,258150.3
KAZ,2022,18844833.51,1585356.62994777,446943.408241036,53873.1157027485,897029.357544392,9271386.68253529,111911488.177009,749249.528894928,481225.622721151,34109.8755790184,266773.32495845
KAZ,2023,20713897.01,1752063.17139164,486611.405618325,53086.6914644025,951126.71781172,10023216.2027386,122393231.783402,818019.704096856,516071.946616177,38028.1439035342,275684.385837967
KAZ,2024,22768337.49,1936299.56727658,529800.094848117,52311.7472207549,1008486.54029757,10836012.614606,133856706.138083,893101.978025464,553441.549055955,42396.5113973458,284893.103936439
KAZ,2025,25026540.96,2139909.1513678,576821.951274263,51548.1153901472,1069305.57507763,11714719.8073826,146393861.13969,975075.709250343,593517.144711724,47266.681835035,294409.421933103
KAZ,2026,27508717.0,2364929.09129158,628017.183664781,50795.6308372294,1133792.43768065,12664682.5771042,160105258.807721,1064573.43300493,636494.678918916,52696.2983052019,304243.614623688
KAZ,2027,30237079.59,2613610.77093497,683756.195663078,50054.1308372501,1202168.32466108,13691679.1366812,175100879.902521,1162285.74202839,682584.285730898,58749.6254711185,314406.300014133
KAZ,2028,33236045.95,2888442.31613585,744442.265702711,49323.4550408668,1274667.77232597,14801956.2622702,191501006.094115,1268966.61539762,732011.315346935,65498.3102040011,324908.45078489
KAZ,2029,36532455.02,3192173.48903856,810514.464775198,48603.4454394706,1351539.46121856,16002267.289713,209437184.755861,1385439.2364682,785017.435937866,73022.2295917197,335761.406138145
KAZ,2030,40155807.71,3527843.20018989,882450.833161278,47893.9463310168,1433047.06911804,17299913.1921598,229053284.121668,1512602.34481752,841861.815256763,81410.4363599305,346976.8840408
KAZ,2031,44138530.84,3898809.91364116,960771.839109641,47194.8042863544,1519470.1754814,18702786.9887324,250506647.270303,1651437.17120356,902822.387811916,90762.2128955898,358566.993876385
KAZ,2032,48516267.41,4308785.24926743,1046044.1444871,46505.8681160468,1611105.22042965,20219421.7543486,273969354.193039,1803015.00905172,968197.213797864,101188.246348215,370544.2495196
KAZ,2033,53328195.54,4761871.11850393,1138884.70464515,45826.9888376776,1708266.52156783,21859042.522728,299629602.067844,1968505.48089369,1038305.93642881,112811.938717337,382921.582847579
KAZ,2034,58617379.1,5262600.76505252,1239965.23216583,45158.0196436326,1811287.35212665,23631622.3982848,327693214.811453,2149185.56354476,1113491.34479991,125770.867432258,395712.357702475
KAZ,2035,64431153.12,5815984.12118145,1350017.05678287,44498.8158693529,1920521.08412388,25547943.2182111,358385294.017615,2346449.4416608,1194121.04991786,140218.41371149,408930.384320441
KAZ,2036,70821547.4,6427557.93341986,1469836.4166399,43849.2349620513,2036342.4004666,27619661.133732,391952024.523894,2561819.26570791,1280589.28209555,156325.577975013,422589.934242575
KAZ,2037,77845752.15,7103441.15916813,1600290.2191689,43209.1364498851,2159148.580152,29859377.5094354,428662649.089692,2796956.8973568,1373318.81849901,174283.003796521,436705.755723951
KAZ,2038,85566629.79,7850396.18848159,1742322.3132694,42578.3819115792,2289360.86097514,32280715.5719259,468811628.02462,3053676.73293303,1472763.0502711,194303.234351024,451293.089657348
KAZ,2039,94053277.55,8675896.50356778,1896960.31816842,41956.8349464923,2427425.88441778,34898403.2740232,512721001.089852,3333959.70387274,1579408.19933896,216623.228065012,466367.686028886
KAZ,2040,103381645.9,9588201.45294839,2065323.05836873,41344.3611451205,2573817.22767444,37728362.8785338,560742970.61756,3639968.56221618,1693775.69574411,241507.163244288,481945.820923333
KAZ,2041,113635218.0,10596438.888421,2248628.65847827,40740.8280600311,2729037.02807085,40787807.8064925,613262726.567939,3974064.56908631,1816424.72711878,269249.564874913,498044.314097436
KAZ,2042,124905757.4,11710696.4916255,2448203.3564877,40146.1051772211,2893617.70544642,44095347.3389626,670701536.183938,4338825.71492637,1947954.97277403,300178.79060589,514680.547140266
KAZ,2043,137294128.5,12942122.7039611,2665491.09926128,39560.0638878931,3068123.78840894,47671099.8092486,733520123.026195,4737066.61208943,2089009.53576754,334660.91717354,531872.482240165
KAZ,2044,150911200.0,14303038.269685,2902063.98966547,38982.577460644,3253153.85072561,51536814.9740219,802222362.49181,5171860.21327736,2240278.08728716,373104.073267052,549638.681578574
KAZ,2045,165878836.3,15807059.5082103,3159633.66092168,38413.5210140594,3449342.56449247,55716006.307689,877359323.459157,5646561.52341571,2402500.23872437,415963.27011881,567998.327371671
KAZ,2046,182330989.0,17469234.5489757,3440063.66047777,37852.7714897075,3657362.87712482,60234094.024693,959533688.477263,6164833.48793265,2576469.15792503,463745.786994101,586971.24258147
KAZ,2047,200414894.9,19306193.8919517,3745382.93299727,37300.2076255283,3877928.31963587,65118559.6996901,1049404587.9546,6730675.25720428,2763035.44729867,517017.175322598,606577.912318722
KAZ,2048,220292394.1,21336316.8001821,4077800.5000172,36755.7099296106,4111795.4541213,70399113.4260895,1147692887.1229,7348453.04526363,2963111.30274786,576407.952536199,626839.505960756
KAZ,2049,242141378.5,23579915.1891617,4439721.4424837,36219.1606543515,4359766.46884493,76107874.5297096,1255186968.18342,8022933.8208889,3177674.97375255,642621.064841154,647777.900008109
KAZ,2050,266157383.3,26059436.8529115,4833764.30180104,35690.4437709937,4622691.92982668,82279566.9367533,1372749054.01481,8759322.09104205,3407775.54641607,716440.207253462,669415.70170465
KEN,2010,17278018.17,211030.605577403,107139.501703967,22549.8850035737,14764.9655881807,898199.314725597,355255.798759012,443103.148324573,195737.453995753,9596.57060182041,61137.6008579534
KEN,2011,14465119.36,171406.239666863,98020.1045581975,20506.9533150149,24866.5962465911,937186.383875776,516312.714440993,432336.425092702,175831.316785293,8587.94504460912,54021.5260929321
KEN,2012,20898052.72,208004.220505974,143355.686896939,24603.5812996043,22989.2454164067,1075759.65941683,521111.827388354,498456.191879871,240458.24479773,12944.7864118271,72028.7820549405
KEN,2013,22279865.4,301944.438667289,154293.803148103,30691.4562729534,182928.056070502,1565165.95314565,513624.57687649,552179.425969985,282339.699197588,15027.7561589461,86975.5679685651
KEN,2014,21849056.81,314922.753085713,164424.838688801,32245.9484773456,47826.201199973,1405865.16391427,3946552.86016983,608855.183659297,311403.72939576,15591.5449218885,116883.035580713
KEN,2015,27439961.79,353987.686182487,227593.009488399,38293.89144936,1647580.68452662,1818110.89896999,9166262.7925111,685472.177168846,363911.308498838,17313.0985638284,156487.132960183
KEN,2016,23533126.21,396151.537768588,253820.884413566,37373.9988996693,252773.230035678,1970369.2366484,11957744.43425,840967.421426918,391261.062404599,18776.9832232557,170204.86875156
KEN,2017,16751887.25,386078.017546095,208686.494042246,33448.0235252914,83285.4138939923,1773313.25606651,14842104.8113806,819163.152340986,369082.590058751,17253.8261674942,136562.989316653
KEN,2018,17917755.96,390056.689557973,233222.374428521,38083.4905260914,99578.6458429136,2063754.30053743,16515484.5892639,969692.364265713,428119.581746039,18732.557366363,150984.388803046
KEN,2019,11959706.98,442746.873876177,235816.058558521,43204.2859195314,286408.750245931,2415783.49140947,16510152.9923181,941493.248250771,447556.720580142,18348.2859515262,163827.848235221
KEN,2020,15048990.52,526572.580226577,242368.807249015,43653.0259654477,215341.657950564,3001593.47941947,15555223.0347995,887821.31024446,497755.602023609,19889.2658043336,182161.137211735
KEN,2021,15048990.0,526572.6,242368.8,43653.03,215341.7,3001593.0,15555220.0,887821.3,497755.6,19889.27,182161.1
KEN,2022,15273879.65,583063.702351648,266543.531549935,46923.4467298958,1089266.65664247,3421290.97624973,29640389.8382106,955604.94695879,549899.057057029,21607.0531634494,205837.051895157
KEN,2023,15502130.01,645615.212413275,293129.537346025,50438.8779659365,5509856.4248033,3899673.25489093,56479606.8304464,1028563.76013068,607504.913962213,23473.196673791,232590.228829807
KEN,2024,15733791.31,714877.295256589,322367.326511532,54217.6798116955,27870602.3330619,4444945.37310047,107621593.546301,1107092.85465827,671145.396144879,25500.5140181971,262820.585744966
KEN,2025,15968914.52,791569.866148445,354521.397410454,58279.5835813147,140978351.252666,5066460.20793347,205072380.057743,1191617.51205358,741452.673738347,27702.9253505268,296980.060765455
KEN,2026,16207551.37,876490.073403953,389882.630420254,62645.7988281301,713113239.692819,5774878.4032116,390764340.842572,1282595.4833491,819125.141216151,30095.5530711737,335579.331589487
KEN,2027,16449754.37,970520.584005655,428770.919368304,67339.1240920397,3607153070.71355,6582351.22811364,744599394.765566,1380519.46809048,904934.354865052,32694.8256618903,379195.450023783
KEN,2028,16695576.81,1074638.75811013,471538.065437219,72384.0659438913,18246124950.8747,7502729.00398273,1418830227.67579,1485919.78259609,999732.697007935,35518.5904885486,428480.468799061
KEN,2029,16945072.79,1189926.80780251,518570.959718664,77806.9669484901,92294690354.539,8551798.6744283,2703573531.10708,1599367.23193367,1104461.84310883,38586.2363463746,484171.189635182
